churn_id,subscription_id,churn_date,churn_reason
4015,14864,2018-11-21,price_too_high
4016,14866,2019-05-04,price_too_high
4017,14872,2024-07-20,switched_competitor
4018,14881,2020-05-05,poor_support
4019,14885,2021-05-17,switched_competitor
4020,14887,2023-01-22,switched_competitor
4021,14897,2024-11-15,switched_competitor
4022,14907,2026-03-18,poor_support
4023,14909,2018-01-08,poor_support
4024,14913,2024-10-05,price_too_high
4025,14921,2023-11-16,low_usage
4026,14922,2026-02-24,price_too_high
4027,14929,2022-08-16,poor_support
4028,14931,2019-01-16,poor_support
4029,14933,2027-03-03,poor_support
4030,14948,2020-02-22,poor_support
4031,14957,2019-10-10,poor_support
4032,14959,2022-11-21,poor_support
4033,14966,2020-09-16,lack_of_features
4034,14976,2024-10-21,lack_of_features
4035,14977,2027-04-28,switched_competitor
4036,14990,2024-08-24,lack_of_features
4037,14994,2021-11-04,price_too_high
4038,15002,2027-12-09,switched_competitor
4039,15004,2024-05-15,low_usage
4040,15005,2022-11-25,poor_support
4041,15008,2022-10-01,lack_of_features
4042,15010,2025-03-06,price_too_high
4043,15011,2018-04-22,low_usage
4044,15020,2021-09-26,poor_support
4045,15026,2017-10-13,poor_support
4046,15027,2018-07-18,low_usage
4047,15037,2020-11-18,low_usage
4048,15040,2021-07-29,low_usage
4049,15044,2023-01-31,price_too_high
4050,15054,2022-02-01,switched_competitor
4051,15056,2025-03-25,switched_competitor
4052,15057,2023-05-07,lack_of_features
4053,15065,2021-05-22,poor_support
4054,15071,2018-08-20,lack_of_features
4055,15073,2019-12-01,switched_competitor
4056,15075,2018-09-21,low_usage
4057,15083,2024-09-21,poor_support
4058,15087,2025-05-18,switched_competitor
4059,15088,2019-03-18,poor_support
4060,15094,2020-08-26,lack_of_features
4061,15096,2019-02-12,switched_competitor
4062,15099,2017-12-11,lack_of_features
4063,15107,2019-03-06,poor_support
4064,15118,2017-12-27,price_too_high
4065,15120,2021-03-20,low_usage
4066,15121,2018-03-31,lack_of_features
4067,15124,2024-05-26,poor_support
4068,15126,2027-07-08,switched_competitor
4069,15131,2019-09-02,lack_of_features
4070,15136,2025-09-04,poor_support
4071,15139,2025-04-18,price_too_high
4072,15140,2020-06-13,lack_of_features
4073,15145,2022-12-20,poor_support
4074,15146,2018-06-01,lack_of_features
4075,15147,2021-05-31,poor_support
4076,15148,2025-05-16,low_usage
4077,15152,2025-07-18,poor_support
4078,15155,2021-02-20,poor_support
4079,15157,2020-01-19,poor_support
4080,15158,2017-04-30,switched_competitor
4081,15162,2018-04-15,poor_support
4082,15165,2019-09-25,low_usage
4083,15169,2023-09-04,price_too_high
4084,15170,2024-01-16,low_usage
4085,15172,2021-07-14,price_too_high
4086,15174,2017-05-15,switched_competitor
4087,15175,2016-11-16,switched_competitor
4088,15176,2024-01-02,switched_competitor
4089,15177,2019-08-19,price_too_high
4090,15190,2021-07-30,low_usage
4091,15191,2020-08-18,lack_of_features
4092,15193,2019-12-28,switched_competitor
4093,15199,2018-09-30,price_too_high
4094,15201,2026-10-16,low_usage
4095,15209,2021-08-14,switched_competitor
4096,15211,2020-01-04,poor_support
4097,15214,2019-06-10,low_usage
4098,15216,2026-09-13,price_too_high
4099,15219,2018-07-09,lack_of_features
4100,15221,2021-02-19,lack_of_features
4101,15225,2019-09-04,lack_of_features
4102,15227,2017-02-27,poor_support
4103,15228,2017-09-22,low_usage
4104,15229,2019-05-28,switched_competitor
4105,15230,2025-05-07,low_usage
4106,15236,2023-03-29,lack_of_features
4107,15242,2026-01-27,poor_support
4108,15244,2024-07-21,lack_of_features
4109,15252,2021-07-26,price_too_high
4110,15253,2018-09-14,low_usage
4111,15255,2027-02-07,poor_support
4112,15257,2022-10-21,lack_of_features
4113,15258,2019-09-06,poor_support
4114,15260,2023-06-30,price_too_high
4115,15262,2025-09-17,price_too_high
4116,15263,2019-10-06,low_usage
4117,15264,2017-12-25,poor_support
4118,15267,2019-09-26,lack_of_features
4119,15269,2020-05-08,lack_of_features
4120,15273,2017-11-28,switched_competitor
4121,15276,2021-04-16,lack_of_features
4122,15280,2021-09-22,low_usage
4123,15285,2025-07-10,price_too_high
4124,15286,2018-03-31,lack_of_features
4125,15292,2026-07-27,switched_competitor
4126,15293,2019-09-12,low_usage
4127,15300,2022-10-17,low_usage
4128,15301,2021-12-27,low_usage
4129,15304,2020-09-29,low_usage
4130,15309,2022-12-12,low_usage
4131,15311,2022-10-30,low_usage
4132,15324,2023-05-12,price_too_high
4133,15328,2021-03-10,price_too_high
4134,15335,2023-07-17,switched_competitor
4135,15336,2016-12-14,lack_of_features
4136,15339,2021-05-24,poor_support
4137,15340,2017-06-29,price_too_high
4138,15343,2023-01-25,poor_support
4139,15345,2020-01-04,switched_competitor
4140,15351,2020-06-17,lack_of_features
4141,15354,2026-04-22,price_too_high
4142,15367,2024-08-19,price_too_high
4143,15369,2021-12-28,lack_of_features
4144,15371,2017-07-05,lack_of_features
4145,15380,2019-01-08,poor_support
4146,15384,2021-10-12,poor_support
4147,15387,2018-03-02,lack_of_features
4148,15390,2018-12-31,price_too_high
4149,15394,2019-03-20,low_usage
4150,15397,2026-04-22,switched_competitor
4151,15400,2027-12-20,switched_competitor
4152,15408,2027-01-14,poor_support
4153,15413,2022-06-26,lack_of_features
4154,15415,2026-09-20,price_too_high
4155,15417,2021-09-01,price_too_high
4156,15419,2024-12-03,poor_support
4157,15422,2021-08-23,poor_support
4158,15423,2024-01-22,low_usage
4159,15428,2025-08-14,switched_competitor
4160,15431,2020-10-25,switched_competitor
4161,15441,2027-02-07,switched_competitor
4162,15442,2020-09-08,poor_support
4163,15443,2019-03-14,low_usage
4164,15450,2024-11-25,lack_of_features
4165,15451,2018-11-04,poor_support
4166,15462,2023-05-25,low_usage
4167,15464,2026-03-03,poor_support
4168,15467,2019-10-26,lack_of_features
4169,15473,2025-05-20,lack_of_features
4170,15482,2019-04-18,low_usage
4171,15488,2019-02-15,price_too_high
4172,15493,2026-08-30,lack_of_features
4173,15499,2025-10-25,lack_of_features
4174,15500,2024-11-18,lack_of_features
4175,15501,2019-01-13,lack_of_features
4176,15502,2018-11-20,price_too_high
4177,15504,2027-01-12,switched_competitor
4178,15506,2024-03-24,switched_competitor
4179,15512,2019-01-08,lack_of_features
4180,15517,2019-07-13,price_too_high
4181,15518,2025-01-20,poor_support
4182,15532,2026-12-10,price_too_high
4183,15533,2021-09-29,low_usage
4184,15534,2024-07-17,poor_support
4185,15535,2022-05-16,switched_competitor
4186,15553,2026-09-22,switched_competitor
4187,15560,2018-03-20,price_too_high
4188,15563,2023-02-07,switched_competitor
4189,15564,2021-12-03,price_too_high
4190,15574,2023-06-15,price_too_high
4191,15575,2026-02-15,price_too_high
4192,15576,2017-03-19,price_too_high
4193,15577,2017-03-19,price_too_high
4194,15581,2026-07-24,low_usage
4195,15583,2023-08-04,low_usage
4196,15584,2024-12-24,low_usage
4197,15585,2026-09-05,price_too_high
4198,15588,2026-07-02,switched_competitor
4199,15593,2025-06-18,poor_support
4200,15595,2025-05-05,low_usage
4201,15601,2019-11-30,lack_of_features
4202,15608,2023-10-15,lack_of_features
4203,15609,2026-08-18,price_too_high
4204,15612,2021-09-10,poor_support
4205,15623,2026-08-29,low_usage
4206,15626,2022-06-21,price_too_high
4207,15629,2026-05-22,switched_competitor
4208,15637,2020-01-05,poor_support
4209,15639,2020-06-29,switched_competitor
4210,15640,2026-08-04,switched_competitor
4211,15641,2016-10-03,lack_of_features
4212,15646,2018-03-05,low_usage
4213,15657,2025-03-02,price_too_high
4214,15658,2021-10-18,switched_competitor
4215,15669,2024-08-12,switched_competitor
4216,15677,2020-03-03,price_too_high
4217,15680,2026-01-30,poor_support
4218,15682,2017-05-16,price_too_high
4219,15683,2027-07-27,price_too_high
4220,15684,2024-01-19,low_usage
4221,15688,2025-06-19,lack_of_features
4222,15690,2024-10-22,switched_competitor
4223,15692,2023-06-23,lack_of_features
4224,15693,2021-12-01,poor_support
4225,15696,2026-01-03,switched_competitor
4226,15697,2017-09-20,lack_of_features
4227,15699,2026-10-10,poor_support
4228,15701,2017-03-16,low_usage
4229,15702,2023-10-30,poor_support
4230,15704,2024-09-22,lack_of_features
4231,15705,2027-04-25,price_too_high
4232,15707,2022-08-13,switched_competitor
4233,15708,2018-09-17,low_usage
4234,15712,2024-07-01,lack_of_features
4235,15716,2023-12-22,low_usage
4236,15721,2019-07-22,poor_support
4237,15725,2023-03-01,lack_of_features
4238,15733,2020-12-30,price_too_high
4239,15734,2023-07-24,price_too_high
4240,15736,2017-06-09,price_too_high
4241,15741,2027-12-09,price_too_high
4242,15746,2022-08-04,switched_competitor
4243,15749,2023-04-19,low_usage
4244,15753,2025-12-12,lack_of_features
4245,15759,2021-11-13,price_too_high
4246,15771,2023-01-11,switched_competitor
4247,15774,2023-09-10,price_too_high
4248,15784,2022-12-14,price_too_high
4249,15785,2018-07-01,poor_support
4250,15788,2025-01-04,lack_of_features
4251,15793,2019-01-03,low_usage
4252,15794,2022-09-24,poor_support
4253,15803,2023-06-28,poor_support
4254,15804,2023-11-08,low_usage
4255,15805,2026-06-17,price_too_high
4256,15807,2019-04-03,price_too_high
4257,15811,2021-02-06,lack_of_features
4258,15812,2023-05-14,price_too_high
4259,15816,2023-05-04,poor_support
4260,15818,2027-05-30,poor_support
4261,15820,2019-12-21,poor_support
4262,15821,2027-09-26,low_usage
4263,15824,2024-01-07,price_too_high
4264,15825,2027-07-06,price_too_high
4265,15826,2020-06-20,price_too_high
4266,15830,2018-01-25,price_too_high
4267,15838,2017-09-29,lack_of_features
4268,15839,2021-02-04,lack_of_features
4269,15843,2021-02-21,poor_support
4270,15847,2019-08-28,poor_support
4271,15849,2025-05-25,low_usage
4272,15850,2027-12-09,switched_competitor
4273,15857,2025-02-15,poor_support
4274,15859,2024-12-10,price_too_high
4275,15865,2025-07-23,poor_support
4276,15868,2016-12-28,poor_support
4277,15870,2020-11-23,lack_of_features
4278,15874,2019-10-11,price_too_high
4279,15878,2023-08-08,low_usage
4280,15879,2024-12-27,low_usage
4281,15881,2025-02-20,low_usage
4282,15888,2027-06-01,poor_support
4283,15895,2026-10-27,low_usage
4284,15899,2025-05-06,low_usage
4285,15908,2021-04-01,low_usage
4286,15910,2017-11-09,lack_of_features
4287,15913,2025-03-08,price_too_high
4288,15914,2018-12-03,lack_of_features
4289,15920,2018-09-01,price_too_high
4290,15939,2020-05-05,lack_of_features
4291,15941,2021-02-28,price_too_high
4292,15942,2024-04-23,low_usage
4293,15943,2017-07-11,switched_competitor
4294,15948,2023-07-10,low_usage
4295,15949,2025-04-29,switched_competitor
4296,15951,2025-09-18,low_usage
4297,15953,2024-01-02,lack_of_features
4298,15955,2027-04-01,switched_competitor
4299,15959,2018-04-12,low_usage
4300,15968,2022-03-28,poor_support
4301,15970,2021-01-19,switched_competitor
4302,15972,2021-01-25,price_too_high
4303,15974,2022-04-14,lack_of_features
4304,15976,2025-09-11,low_usage
4305,15977,2017-02-08,low_usage
4306,15982,2025-11-14,price_too_high
4307,15983,2026-01-04,low_usage
4308,15987,2017-08-05,low_usage
4309,15988,2021-05-03,price_too_high
4310,15998,2021-03-24,price_too_high
4311,16008,2019-07-02,poor_support
4312,16011,2019-12-28,poor_support
4313,16012,2025-02-09,price_too_high
4314,16013,2026-02-19,switched_competitor
4315,16014,2023-08-29,switched_competitor
4316,16019,2024-03-15,switched_competitor
4317,16026,2017-07-24,lack_of_features
4318,16029,2025-12-28,poor_support
4319,16033,2021-12-10,switched_competitor
4320,16034,2020-07-25,switched_competitor
4321,16036,2023-01-30,switched_competitor
4322,16038,2018-08-14,price_too_high
4323,16041,2021-01-19,low_usage
4324,16042,2019-12-20,lack_of_features
4325,16044,2023-08-03,low_usage
4326,16047,2023-05-18,poor_support
4327,16050,2024-06-14,low_usage
4328,16055,2025-03-01,lack_of_features
4329,16057,2023-04-23,switched_competitor
4330,16058,2026-06-29,switched_competitor
4331,16059,2027-11-27,price_too_high
4332,16060,2022-06-18,price_too_high
4333,16061,2016-07-05,lack_of_features
4334,16070,2017-11-23,switched_competitor
4335,16077,2018-07-12,low_usage
4336,16084,2021-02-16,low_usage
4337,16085,2018-10-29,lack_of_features
4338,16087,2025-03-10,price_too_high
4339,16089,2023-12-06,low_usage
4340,16090,2022-09-12,poor_support
4341,16094,2018-09-10,lack_of_features
4342,16096,2018-06-24,poor_support
4343,16097,2024-12-14,poor_support
4344,16098,2026-10-31,price_too_high
4345,16099,2025-07-03,switched_competitor
4346,16101,2022-11-05,lack_of_features
4347,16104,2023-12-10,switched_competitor
4348,16105,2021-08-28,low_usage
4349,16106,2027-02-13,low_usage
4350,16108,2026-11-11,lack_of_features
4351,16114,2021-11-20,price_too_high
4352,16115,2025-10-07,low_usage
4353,16118,2026-03-30,low_usage
4354,16127,2025-12-17,switched_competitor
4355,16132,2018-06-17,low_usage
4356,16137,2025-01-24,price_too_high
4357,16138,2021-12-29,low_usage
4358,16140,2024-05-21,low_usage
4359,16141,2019-06-03,poor_support
4360,16157,2024-09-11,price_too_high
4361,16158,2018-12-15,low_usage
4362,16181,2018-08-27,price_too_high
4363,16182,2022-01-27,price_too_high
4364,16185,2022-04-26,low_usage
4365,16189,2017-07-11,low_usage
4366,16190,2019-02-18,price_too_high
4367,16191,2023-12-26,switched_competitor
4368,16194,2020-12-14,switched_competitor
4369,16195,2026-09-09,price_too_high
4370,16201,2020-02-16,price_too_high
4371,16203,2016-10-19,switched_competitor
4372,16207,2024-05-25,switched_competitor
4373,16209,2023-12-10,poor_support
4374,16211,2017-12-13,switched_competitor
4375,16213,2018-02-08,switched_competitor
4376,16214,2026-07-25,lack_of_features
4377,16215,2018-11-20,low_usage
4378,16216,2017-08-25,poor_support
4379,16219,2020-07-08,poor_support
4380,16223,2017-05-29,price_too_high
4381,16226,2026-01-08,lack_of_features
4382,16233,2021-09-18,low_usage
4383,16235,2027-10-31,poor_support
4384,16239,2018-07-20,switched_competitor
4385,16258,2026-06-30,switched_competitor
4386,16260,2020-01-08,switched_competitor
4387,16262,2025-01-29,low_usage
4388,16266,2024-12-24,poor_support
4389,16269,2019-05-01,low_usage
4390,16272,2023-02-12,price_too_high
4391,16273,2019-11-21,price_too_high
4392,16274,2020-10-26,lack_of_features
4393,16279,2018-12-31,price_too_high
4394,16280,2022-02-12,poor_support
4395,16286,2018-11-16,poor_support
4396,16292,2021-04-03,poor_support
4397,16294,2018-07-04,switched_competitor
4398,16299,2020-07-19,switched_competitor
4399,16302,2023-12-25,poor_support
4400,16303,2027-01-13,price_too_high
4401,16305,2019-10-20,price_too_high
4402,16306,2021-12-23,lack_of_features
4403,16310,2025-01-16,low_usage
4404,16311,2025-09-19,lack_of_features
4405,16312,2017-12-26,low_usage
4406,16324,2018-12-01,price_too_high
4407,16334,2020-05-26,poor_support
4408,16335,2018-08-14,switched_competitor
4409,16344,2023-07-13,lack_of_features
4410,16347,2027-03-09,lack_of_features
4411,16348,2024-07-21,price_too_high
4412,16355,2022-10-01,low_usage
4413,16361,2016-08-06,lack_of_features
4414,16362,2019-07-09,low_usage
4415,16373,2021-03-21,lack_of_features
4416,16378,2022-04-05,poor_support
4417,16384,2023-11-30,price_too_high
4418,16389,2021-01-08,low_usage
4419,16391,2023-04-15,price_too_high
4420,16395,2025-09-12,switched_competitor
4421,16403,2026-02-15,price_too_high
4422,16407,2024-09-08,low_usage
4423,16408,2018-10-29,low_usage
4424,16412,2021-02-22,switched_competitor
4425,16414,2026-02-11,switched_competitor
4426,16421,2021-05-31,lack_of_features
4427,16423,2026-11-25,low_usage
4428,16427,2021-07-02,price_too_high
4429,16433,2020-08-07,switched_competitor
4430,16437,2026-04-28,price_too_high
4431,16439,2026-09-02,switched_competitor
4432,16441,2018-10-05,low_usage
4433,16444,2019-04-02,switched_competitor
4434,16446,2019-01-13,low_usage
4435,16453,2019-06-22,switched_competitor
4436,16455,2026-09-22,lack_of_features
4437,16458,2023-07-23,switched_competitor
4438,16463,2021-11-06,lack_of_features
4439,16465,2022-12-27,lack_of_features
4440,16466,2022-07-14,price_too_high
4441,16467,2026-11-23,low_usage
4442,16474,2022-04-15,switched_competitor
4443,16480,2020-08-29,switched_competitor
4444,16491,2024-04-21,poor_support
4445,16492,2023-12-10,switched_competitor
4446,16494,2026-04-02,low_usage
4447,16498,2027-05-29,low_usage
4448,16504,2017-10-03,switched_competitor
4449,16507,2017-10-19,lack_of_features
4450,16510,2022-01-04,poor_support
4451,16513,2023-01-21,low_usage
4452,16520,2023-11-01,poor_support
4453,16527,2028-03-04,poor_support
4454,16528,2026-12-02,low_usage
4455,16530,2022-08-01,lack_of_features
4456,16536,2019-04-23,lack_of_features
4457,16546,2020-01-14,low_usage
4458,16550,2027-10-06,switched_competitor
4459,16553,2024-03-21,switched_competitor
4460,16554,2022-12-24,poor_support
4461,16558,2018-06-15,switched_competitor
4462,16562,2018-09-30,poor_support
4463,16564,2018-05-20,switched_competitor
4464,16567,2024-04-10,lack_of_features
4465,16568,2018-02-03,lack_of_features
4466,16569,2020-12-07,lack_of_features
4467,16574,2018-02-18,switched_competitor
4468,16575,2025-08-20,poor_support
4469,16577,2021-11-29,poor_support
4470,16581,2022-06-26,lack_of_features
4471,16583,2026-01-08,lack_of_features
4472,16588,2019-01-22,switched_competitor
4473,16593,2021-12-20,switched_competitor
4474,16595,2026-02-22,poor_support
4475,16596,2023-09-14,price_too_high
4476,16601,2019-02-20,poor_support
4477,16611,2024-02-09,switched_competitor
4478,16620,2022-08-30,low_usage
4479,16624,2024-03-19,switched_competitor
4480,16625,2027-06-06,switched_competitor
4481,16627,2020-09-02,low_usage
4482,16630,2018-10-11,switched_competitor
4483,16633,2022-04-01,poor_support
4484,16646,2017-09-15,low_usage
4485,16650,2025-02-14,price_too_high
4486,16651,2024-09-03,switched_competitor
4487,16652,2018-07-19,price_too_high
4488,16653,2021-03-12,price_too_high
4489,16655,2023-03-01,low_usage
4490,16656,2022-09-02,lack_of_features
4491,16658,2020-10-30,price_too_high
4492,16659,2024-03-22,price_too_high
4493,16664,2022-03-19,lack_of_features
4494,16666,2023-08-14,poor_support
4495,16667,2026-05-18,lack_of_features
4496,16668,2026-02-16,poor_support
4497,16674,2022-02-04,poor_support
