subscription_id,customer_id,plan_id,start_date,end_date,status
10349,10349,1,2018-06-25,2019-07-27,cancelled
10350,10350,3,2020-02-28,,active
10351,10351,2,2017-09-09,,active
10352,10352,2,2019-10-20,,active
10353,10353,1,2019-11-12,,active
10354,10354,1,2019-03-19,2020-12-31,cancelled
10355,10355,4,2025-11-26,,active
10356,10356,2,2022-01-22,,active
10357,10357,1,2018-01-27,,active
10358,10358,4,2022-04-21,,active
10359,10359,4,2021-06-06,,active
10360,10360,1,2025-06-29,,active
10361,10361,4,2018-05-27,2019-01-04,cancelled
10362,10362,3,2017-01-31,,active
10363,10363,1,2025-03-05,,active
10364,10364,1,2019-02-19,,active
10365,10365,3,2024-05-29,,active
10366,10366,3,2023-11-02,2025-01-03,cancelled
10367,10367,1,2022-03-26,,active
10368,10368,4,2017-02-19,,active
10369,10369,2,2019-10-15,2021-12-27,cancelled
10370,10370,1,2017-11-23,,active
10371,10371,4,2019-01-31,2019-09-28,cancelled
10372,10372,1,2017-11-05,,active
10373,10373,3,2022-01-09,2023-07-19,cancelled
10374,10374,1,2022-02-08,,active
10375,10375,3,2021-08-31,,active
10376,10376,2,2021-05-09,,active
10377,10377,2,2019-08-31,2021-02-18,cancelled
10378,10378,1,2025-08-20,2026-01-16,cancelled
10379,10379,4,2021-02-20,,active
10380,10380,2,2024-08-17,,active
10381,10381,3,2024-08-18,,active
10382,10382,2,2017-01-18,,active
10383,10383,1,2020-11-26,,active
10384,10384,4,2016-04-08,,active
10385,10385,2,2023-03-10,,active
10386,10386,4,2020-08-12,,active
10387,10387,4,2025-05-25,,active
10388,10388,3,2016-04-20,,active
10389,10389,3,2019-04-10,,active
10390,10390,2,2018-07-28,,active
10391,10391,1,2018-11-23,,active
10392,10392,2,2018-01-13,2020-02-10,cancelled
10393,10393,4,2019-02-15,2019-03-21,cancelled
10394,10394,2,2022-08-26,,active
10395,10395,4,2022-08-04,,active
10396,10396,4,2021-02-26,,active
10397,10397,3,2017-09-10,,active
10398,10398,3,2021-10-04,2024-01-31,cancelled
10399,10399,1,2025-05-28,,active
10400,10400,1,2021-10-11,,active
10401,10401,3,2017-04-20,,active
10402,10402,3,2021-12-14,,active
10403,10403,1,2021-08-06,2022-12-11,cancelled
10404,10404,3,2017-04-10,2018-06-14,cancelled
10405,10405,1,2023-12-16,,active
10406,10406,1,2023-05-11,,active
10407,10407,2,2017-10-28,,active
10408,10408,1,2021-08-23,,active
10409,10409,3,2023-11-12,2026-03-22,cancelled
10410,10410,2,2022-05-03,,active
10411,10411,2,2021-02-05,,active
10412,10412,2,2021-04-09,2023-03-28,cancelled
10413,10413,2,2017-09-02,,active
10414,10414,3,2023-01-14,,active
10415,10415,2,2023-09-18,2024-08-26,cancelled
10416,10416,2,2018-03-07,,active
10417,10417,2,2019-08-07,,active
10418,10418,2,2023-08-25,,active
10419,10419,3,2016-08-25,,active
10420,10420,1,2020-11-15,,active
10421,10421,4,2025-05-09,,active
10422,10422,2,2021-06-07,,active
10423,10423,4,2025-04-17,,active
10424,10424,1,2023-01-31,,active
10425,10425,2,2018-01-04,2018-08-15,cancelled
10426,10426,3,2020-06-09,,active
10427,10427,1,2019-03-08,,active
10428,10428,4,2017-06-24,,active
10429,10429,1,2020-08-04,2022-12-23,cancelled
10430,10430,4,2018-01-02,,active
10431,10431,1,2020-07-27,,active
10432,10432,4,2023-05-02,,active
10433,10433,1,2020-09-17,2022-06-17,cancelled
10434,10434,2,2024-03-06,2024-08-14,cancelled
10435,10435,1,2025-09-10,,active
10436,10436,1,2017-08-30,,active
10437,10437,3,2021-09-12,2022-10-12,cancelled
10438,10438,1,2020-08-29,,active
10439,10439,4,2016-04-27,,active
10440,10440,2,2024-06-09,,active
10441,10441,3,2024-10-14,,active
10442,10442,4,2017-04-18,,active
10443,10443,3,2024-10-15,2026-03-10,cancelled
10444,10444,3,2024-12-11,,active
10445,10445,2,2018-01-24,,active
10446,10446,2,2017-10-12,,active
10447,10447,1,2016-09-30,,active
10448,10448,3,2016-06-19,,active
10449,10449,1,2021-03-07,,active
10450,10450,3,2018-03-28,,active
10451,10451,3,2017-10-12,,active
10452,10452,2,2016-10-02,2017-12-01,cancelled
10453,10453,1,2024-03-10,,active
10454,10454,3,2024-08-20,2025-06-08,cancelled
10455,10455,2,2020-02-03,,active
10456,10456,1,2021-10-29,2023-01-19,cancelled
10457,10457,1,2023-04-03,,active
10458,10458,2,2017-09-20,,active
10459,10459,4,2018-12-15,,active
10460,10460,3,2020-09-06,,active
10461,10461,2,2021-01-07,,active
10462,10462,2,2022-10-10,2024-10-03,cancelled
10463,10463,3,2020-04-12,2020-11-10,cancelled
10464,10464,2,2017-12-17,2019-08-18,cancelled
10465,10465,2,2026-01-11,,active
10466,10466,4,2025-02-23,,active
10467,10467,3,2022-03-18,2024-03-19,cancelled
10468,10468,1,2023-07-31,,active
10469,10469,2,2017-01-26,,active
10470,10470,3,2017-12-23,,active
10471,10471,1,2026-02-22,,active
10472,10472,2,2021-01-03,,active
10473,10473,4,2024-05-31,2024-08-08,cancelled
10474,10474,1,2018-11-17,,active
10475,10475,1,2025-03-31,2026-07-20,cancelled
10476,10476,2,2016-06-22,2016-11-16,cancelled
10477,10477,2,2020-03-22,2022-02-14,cancelled
10478,10478,1,2017-10-16,,active
10479,10479,3,2024-08-25,,active
10480,10480,3,2024-05-12,,active
10481,10481,1,2018-04-05,,active
10482,10482,2,2016-02-22,2018-08-10,cancelled
10483,10483,3,2017-10-09,,active
10484,10484,1,2023-12-07,,active
10485,10485,3,2024-05-26,,active
10486,10486,3,2017-01-12,2018-05-31,cancelled
10487,10487,3,2025-08-09,,active
10488,10488,3,2019-09-14,2021-05-09,cancelled
10489,10489,1,2025-03-15,,active
10490,10490,3,2022-05-25,2024-01-05,cancelled
10491,10491,4,2019-02-27,,active
10492,10492,1,2025-02-20,,active
10493,10493,3,2017-11-14,,active
10494,10494,4,2025-09-18,,active
10495,10495,4,2017-09-11,,active
10496,10496,3,2020-10-06,,active
10497,10497,2,2025-08-31,2026-07-04,cancelled
10498,10498,2,2020-06-12,,active
10499,10499,2,2021-08-06,,active
10500,10500,4,2025-10-10,,active
10501,10501,1,2018-04-15,,active
10502,10502,1,2025-10-16,,active
10503,10503,1,2019-06-24,2021-02-06,cancelled
10504,10504,3,2016-07-17,,active
10505,10505,2,2023-12-21,2025-04-16,cancelled
10506,10506,1,2020-01-14,,active
10507,10507,3,2019-01-14,,active
10508,10508,3,2016-08-30,2017-12-17,cancelled
10509,10509,1,2019-01-09,,active
10510,10510,4,2023-06-28,,active
10511,10511,1,2018-01-10,2019-07-28,cancelled
10512,10512,1,2024-03-02,2026-06-25,cancelled
10513,10513,4,2022-04-22,,active
10514,10514,2,2017-06-24,,active
10515,10515,2,2017-08-24,,active
10516,10516,1,2022-03-12,,active
10517,10517,1,2017-12-18,,active
10518,10518,1,2016-06-29,,active
10519,10519,3,2018-04-20,2018-12-12,cancelled
10520,10520,1,2022-06-09,,active
10521,10521,2,2023-02-14,,active
10522,10522,4,2026-02-12,,active
10523,10523,2,2025-06-14,,active
10524,10524,2,2017-09-24,2018-04-20,cancelled
10525,10525,3,2024-09-07,2026-09-08,cancelled
10526,10526,1,2019-02-19,,active
10527,10527,1,2019-06-12,,active
10528,10528,1,2021-10-09,,active
10529,10529,4,2016-09-07,,active
10530,10530,4,2017-01-17,,active
10531,10531,4,2016-09-29,,active
10532,10532,2,2019-02-20,,active
10533,10533,2,2018-11-24,,active
10534,10534,2,2020-11-05,,active
10535,10535,2,2022-06-22,,active
10536,10536,2,2022-09-05,2023-05-24,cancelled
10537,10537,1,2020-12-14,,active
10538,10538,3,2023-08-05,,active
10539,10539,4,2019-01-03,,active
10540,10540,2,2021-05-03,2021-08-09,cancelled
10541,10541,1,2021-11-21,,active
10542,10542,4,2019-01-05,,active
10543,10543,1,2018-08-15,,active
10544,10544,3,2020-09-23,,active
10545,10545,1,2022-11-19,2024-10-30,cancelled
10546,10546,3,2024-11-06,,active
10547,10547,3,2023-06-12,2025-06-10,cancelled
10548,10548,2,2025-09-27,2027-09-17,cancelled
10549,10549,1,2021-08-04,,active
10550,10550,2,2016-07-19,,active
10551,10551,3,2017-03-12,,active
10552,10552,2,2024-11-13,,active
10553,10553,1,2022-02-13,,active
10554,10554,2,2020-08-18,,active
10555,10555,4,2025-12-10,,active
10556,10556,3,2022-01-24,,active
10557,10557,2,2017-02-23,,active
10558,10558,3,2018-12-24,,active
10559,10559,1,2024-07-19,2025-06-05,cancelled
10560,10560,1,2023-11-18,,active
10561,10561,2,2024-04-18,,active
10562,10562,3,2024-11-18,,active
10563,10563,3,2023-08-05,2025-11-11,cancelled
10564,10564,4,2022-07-09,2023-11-05,cancelled
10565,10565,3,2019-12-17,,active
10566,10566,3,2024-05-18,,active
10567,10567,2,2018-10-06,,active
10568,10568,4,2016-07-11,,active
10569,10569,4,2022-06-10,,active
10570,10570,1,2025-09-09,2028-01-01,cancelled
10571,10571,2,2019-03-29,,active
10572,10572,3,2016-06-29,2018-08-08,cancelled
10573,10573,2,2017-12-29,2018-11-03,cancelled
10574,10574,2,2021-01-09,,active
10575,10575,1,2025-03-15,,active
10576,10576,2,2018-09-26,2018-12-11,cancelled
10577,10577,2,2020-09-02,2021-09-05,cancelled
10578,10578,1,2019-05-21,,active
10579,10579,2,2016-08-05,2018-10-27,cancelled
10580,10580,1,2023-12-04,,active
10581,10581,3,2020-02-05,2020-07-03,cancelled
10582,10582,1,2025-11-26,2027-12-13,cancelled
10583,10583,2,2021-06-10,,active
10584,10584,1,2023-09-06,2025-08-29,cancelled
10585,10585,3,2017-02-01,,active
10586,10586,2,2022-12-11,,active
10587,10587,1,2017-09-18,2018-10-18,cancelled
10588,10588,3,2023-11-11,2025-10-22,cancelled
10589,10589,1,2016-04-13,,active
10590,10590,2,2019-01-01,,active
10591,10591,2,2016-11-21,,active
10592,10592,3,2017-05-31,,active
10593,10593,1,2022-08-16,,active
10594,10594,1,2016-03-31,,active
10595,10595,2,2024-04-19,2025-04-26,cancelled
10596,10596,3,2021-04-26,,active
10597,10597,1,2020-01-22,,active
10598,10598,3,2018-01-20,,active
10599,10599,2,2021-09-19,,active
10600,10600,1,2017-12-16,,active
10601,10601,3,2018-10-19,,active
10602,10602,1,2022-10-24,,active
10603,10603,2,2018-10-21,2019-05-17,cancelled
10604,10604,2,2018-08-07,,active
10605,10605,1,2017-01-10,,active
10606,10606,1,2021-09-27,,active
10607,10607,3,2018-06-19,2018-10-07,cancelled
10608,10608,2,2018-02-09,,active
10609,10609,1,2024-08-05,,active
10610,10610,1,2016-03-20,,active
10611,10611,2,2018-05-25,,active
10612,10612,2,2023-06-03,,active
10613,10613,4,2024-12-16,,active
10614,10614,2,2016-04-30,,active
10615,10615,1,2023-06-26,,active
10616,10616,1,2022-10-21,,active
10617,10617,4,2022-07-24,2022-12-19,cancelled
10618,10618,4,2023-07-28,,active
10619,10619,2,2016-11-11,,active
10620,10620,4,2021-03-17,,active
10621,10621,4,2021-08-15,,active
10622,10622,2,2023-01-17,,active
10623,10623,1,2023-10-09,,active
10624,10624,2,2026-01-11,,active
10625,10625,1,2024-01-21,2024-07-25,cancelled
10626,10626,3,2024-02-23,,active
10627,10627,3,2025-03-21,,active
10628,10628,1,2021-02-04,,active
10629,10629,1,2019-05-02,,active
10630,10630,1,2017-11-03,,active
10631,10631,3,2025-09-14,,active
10632,10632,2,2019-01-21,,active
10633,10633,1,2021-11-07,,active
10634,10634,1,2018-11-24,,active
10635,10635,1,2023-03-05,,active
10636,10636,4,2018-08-24,,active
10637,10637,1,2025-06-05,,active
10638,10638,4,2022-11-16,2023-07-22,cancelled
10639,10639,3,2023-12-18,,active
10640,10640,3,2017-07-12,,active
10641,10641,3,2018-10-06,2020-01-02,cancelled
10642,10642,2,2025-06-16,2026-10-26,cancelled
10643,10643,4,2023-01-10,,active
10644,10644,3,2023-10-21,,active
10645,10645,2,2018-06-11,,active
10646,10646,2,2025-08-13,,active
10647,10647,1,2020-09-08,,active
10648,10648,3,2019-12-10,,active
10649,10649,2,2025-10-05,,active
10650,10650,1,2025-07-30,,active
10651,10651,1,2019-07-03,,active
10652,10652,1,2019-12-26,,active
10653,10653,1,2017-03-12,,active
10654,10654,1,2024-04-10,,active
10655,10655,2,2023-06-25,2024-01-16,cancelled
10656,10656,4,2022-07-21,,active
10657,10657,3,2018-01-23,2019-01-11,cancelled
10658,10658,3,2024-10-08,2026-07-03,cancelled
10659,10659,4,2018-06-11,,active
10660,10660,3,2021-06-09,,active
10661,10661,1,2020-07-31,,active
10662,10662,4,2021-11-11,,active
10663,10663,1,2018-11-12,2020-10-27,cancelled
10664,10664,1,2025-10-04,2027-07-27,cancelled
10665,10665,2,2021-01-27,,active
10666,10666,1,2020-12-04,,active
10667,10667,1,2022-12-19,2023-02-04,cancelled
10668,10668,1,2025-02-07,,active
10669,10669,2,2016-08-30,2017-12-26,cancelled
10670,10670,4,2022-09-16,,active
10671,10671,2,2019-10-19,,active
10672,10672,4,2016-04-25,,active
10673,10673,2,2022-01-16,,active
10674,10674,2,2019-03-23,,active
10675,10675,1,2024-06-11,,active
10676,10676,2,2018-11-04,2019-09-05,cancelled
10677,10677,2,2016-08-27,,active
10678,10678,1,2017-03-08,,active
10679,10679,1,2022-05-02,2024-03-10,cancelled
10680,10680,1,2025-10-05,,active
10681,10681,4,2026-01-05,,active
10682,10682,2,2024-03-23,,active
10683,10683,1,2019-11-10,,active
10684,10684,3,2017-08-09,,active
10685,10685,2,2025-04-30,,active
10686,10686,1,2018-11-03,,active
10687,10687,2,2020-12-09,,active
10688,10688,1,2017-08-04,2018-12-20,cancelled
10689,10689,1,2025-07-04,,active
10690,10690,1,2025-08-26,,active
10691,10691,4,2017-11-23,,active
10692,10692,1,2016-12-19,2017-10-05,cancelled
10693,10693,1,2022-03-09,,active
10694,10694,1,2018-04-27,2019-07-21,cancelled
10695,10695,2,2021-10-11,,active
10696,10696,2,2025-11-19,,active
10697,10697,3,2021-08-02,,active
10698,10698,1,2016-08-07,,active
10699,10699,4,2016-11-08,,active
10700,10700,1,2020-05-08,,active
10701,10701,2,2022-06-18,2024-05-08,cancelled
10702,10702,2,2017-08-30,,active
10703,10703,3,2017-03-26,,active
10704,10704,2,2024-11-25,,active
10705,10705,1,2021-01-30,,active
10706,10706,1,2019-07-19,,active
10707,10707,3,2023-10-16,2024-05-15,cancelled
10708,10708,4,2021-02-07,,active
10709,10709,1,2022-01-17,,active
10710,10710,1,2019-07-23,,active
10711,10711,2,2020-03-24,,active
10712,10712,2,2022-02-16,2023-12-07,cancelled
10713,10713,1,2017-01-30,,active
10714,10714,2,2021-11-26,2022-06-07,cancelled
10715,10715,2,2016-11-13,,active
10716,10716,1,2024-12-03,,active
10717,10717,1,2016-11-30,2019-01-04,cancelled
10718,10718,1,2019-09-27,,active
10719,10719,2,2017-12-06,,active
10720,10720,2,2016-06-04,,active
10721,10721,1,2025-01-09,,active
10722,10722,2,2022-09-21,,active
10723,10723,2,2018-10-02,,active
10724,10724,3,2019-11-10,,active
10725,10725,1,2026-01-22,2026-06-20,cancelled
10726,10726,3,2024-09-23,,active
10727,10727,3,2017-12-22,,active
10728,10728,2,2017-09-29,2019-08-31,cancelled
10729,10729,2,2017-05-18,,active
10730,10730,2,2017-11-17,,active
10731,10731,2,2021-07-29,,active
10732,10732,3,2017-08-21,,active
10733,10733,2,2024-10-24,,active
10734,10734,2,2023-08-01,,active
10735,10735,2,2019-07-22,2020-08-05,cancelled
10736,10736,1,2024-01-01,2025-11-05,cancelled
10737,10737,3,2018-07-01,,active
10738,10738,1,2023-05-17,,active
10739,10739,2,2020-05-21,,active
10740,10740,3,2024-12-07,,active
10741,10741,2,2021-12-06,2022-11-21,cancelled
10742,10742,1,2024-02-27,,active
10743,10743,2,2023-03-17,,active
10744,10744,4,2019-07-04,,active
10745,10745,2,2019-08-01,2021-10-16,cancelled
10746,10746,1,2023-03-27,,active
10747,10747,4,2021-04-15,,active
10748,10748,1,2020-06-07,,active
10749,10749,2,2024-06-09,,active
10750,10750,1,2018-04-09,,active
10751,10751,1,2024-07-03,,active
10752,10752,3,2022-02-12,,active
10753,10753,3,2021-06-04,2022-12-11,cancelled
10754,10754,3,2023-03-24,2023-06-20,cancelled
10755,10755,1,2019-11-24,,active
10756,10756,3,2024-06-27,,active
10757,10757,1,2020-03-05,,active
10758,10758,3,2020-05-13,2022-06-01,cancelled
10759,10759,1,2023-12-05,,active
10760,10760,3,2023-09-17,,active
10761,10761,3,2016-10-30,,active
10762,10762,1,2020-03-12,,active
10763,10763,3,2024-06-20,2026-07-25,cancelled
10764,10764,3,2025-08-16,,active
10765,10765,2,2018-01-22,,active
10766,10766,2,2019-11-02,,active
10767,10767,2,2020-05-12,2020-10-28,cancelled
10768,10768,3,2018-02-02,2018-08-08,cancelled
10769,10769,3,2018-06-11,2020-01-28,cancelled
10770,10770,4,2016-04-17,,active
10771,10771,3,2022-03-29,,active
10772,10772,3,2024-10-28,,active
10773,10773,3,2024-02-04,,active
10774,10774,2,2024-08-21,2026-11-14,cancelled
10775,10775,2,2022-03-11,,active
10776,10776,3,2017-08-13,,active
10777,10777,1,2017-04-15,2019-09-01,cancelled
10778,10778,2,2019-03-08,2019-05-03,cancelled
10779,10779,3,2017-10-19,2019-10-31,cancelled
10780,10780,2,2019-08-16,2020-05-01,cancelled
10781,10781,1,2022-10-22,,active
10782,10782,1,2025-10-29,2027-05-20,cancelled
10783,10783,4,2022-08-30,,active
10784,10784,4,2021-07-22,2022-09-13,cancelled
10785,10785,2,2018-12-30,,active
10786,10786,1,2017-09-25,,active
10787,10787,1,2024-04-05,,active
10788,10788,1,2025-10-23,2026-07-02,cancelled
10789,10789,1,2020-09-27,,active
10790,10790,4,2024-04-18,,active
10791,10791,2,2023-05-02,2024-08-15,cancelled
10792,10792,3,2025-10-27,,active
10793,10793,1,2019-06-20,,active
10794,10794,2,2020-12-10,,active
10795,10795,4,2019-06-21,2021-05-21,cancelled
10796,10796,1,2021-04-30,,active
10797,10797,1,2022-04-14,,active
10798,10798,3,2017-01-02,2017-12-26,cancelled
10799,10799,4,2021-05-30,2023-07-08,cancelled
10800,10800,1,2017-11-21,2018-09-01,cancelled
10801,10801,3,2020-06-14,,active
10802,10802,2,2019-10-23,,active
10803,10803,1,2017-04-01,,active
10804,10804,3,2025-11-15,2027-12-17,cancelled
10805,10805,3,2017-05-30,,active
10806,10806,2,2021-03-04,,active
10807,10807,2,2017-10-20,2018-12-10,cancelled
10808,10808,3,2020-09-03,2020-10-29,cancelled
10809,10809,3,2017-08-22,,active
10810,10810,2,2024-07-05,2026-06-02,cancelled
10811,10811,4,2020-10-27,,active
10812,10812,4,2026-02-12,,active
10813,10813,2,2021-07-28,,active
10814,10814,4,2020-11-21,2022-07-31,cancelled
10815,10815,2,2025-03-21,,active
10816,10816,1,2019-10-13,,active
10817,10817,1,2017-10-11,,active
10818,10818,1,2025-12-21,,active
10819,10819,3,2017-08-10,,active
10820,10820,2,2024-07-04,,active
10821,10821,4,2025-12-12,2027-04-28,cancelled
10822,10822,1,2021-11-17,2023-11-14,cancelled
10823,10823,1,2019-07-06,2019-09-01,cancelled
10824,10824,2,2024-08-20,,active
10825,10825,1,2020-12-27,,active
10826,10826,1,2017-08-11,2018-04-18,cancelled
10827,10827,3,2021-05-07,,active
10828,10828,3,2019-06-11,,active
10829,10829,1,2019-01-08,,active
10830,10830,2,2016-08-03,2018-06-30,cancelled
10831,10831,1,2024-07-01,,active
10832,10832,4,2022-10-02,,active
10833,10833,1,2023-04-09,,active
10834,10834,1,2018-05-07,,active
10835,10835,1,2020-07-15,,active
10836,10836,3,2020-03-09,,active
10837,10837,4,2020-11-24,2023-02-19,cancelled
10838,10838,1,2023-09-13,,active
10839,10839,3,2023-05-27,2024-05-09,cancelled
10840,10840,4,2023-07-31,,active
10841,10841,1,2024-09-10,,active
10842,10842,3,2020-06-28,,active
10843,10843,1,2023-06-23,,active
10844,10844,2,2022-09-27,,active
10845,10845,2,2019-12-01,2020-08-28,cancelled
10846,10846,2,2019-06-22,,active
10847,10847,1,2024-11-09,,active
10848,10848,1,2025-02-23,,active
10849,10849,4,2025-08-10,2026-05-03,cancelled
10850,10850,2,2022-07-23,2023-10-05,cancelled
10851,10851,2,2024-07-01,,active
10852,10852,4,2020-03-01,,active
10853,10853,2,2022-03-28,2023-10-04,cancelled
10854,10854,1,2024-12-07,2027-02-12,cancelled
10855,10855,3,2019-06-24,,active
10856,10856,3,2022-02-02,,active
10857,10857,4,2018-10-16,,active
10858,10858,2,2017-01-27,2018-08-31,cancelled
10859,10859,2,2025-04-09,,active
10860,10860,4,2024-05-19,2025-07-07,cancelled
10861,10861,1,2022-04-04,,active
10862,10862,2,2025-12-08,2026-12-13,cancelled
10863,10863,1,2024-06-07,,active
10864,10864,3,2018-07-10,,active
10865,10865,1,2020-11-23,,active
10866,10866,1,2025-02-18,,active
10867,10867,4,2023-02-22,,active
10868,10868,3,2016-06-28,,active
10869,10869,1,2020-08-16,,active
10870,10870,1,2024-04-11,,active
10871,10871,1,2021-08-27,,active
10872,10872,4,2021-04-08,,active
10873,10873,2,2025-02-06,,active
10874,10874,1,2024-10-18,,active
10875,10875,1,2018-12-05,,active
10876,10876,4,2021-06-11,,active
10877,10877,1,2016-08-12,,active
10878,10878,2,2024-06-14,,active
10879,10879,1,2021-08-03,,active
10880,10880,4,2022-11-01,,active
10881,10881,2,2025-12-10,,active
10882,10882,2,2018-07-22,2019-09-01,cancelled
10883,10883,2,2017-08-14,2019-04-30,cancelled
10884,10884,1,2016-09-29,,active
10885,10885,1,2022-05-10,,active
10886,10886,1,2024-03-04,,active
10887,10887,2,2025-04-15,,active
10888,10888,3,2020-03-13,,active
10889,10889,1,2018-02-18,,active
10890,10890,3,2016-10-25,,active
10891,10891,3,2017-06-25,2019-11-07,cancelled
10892,10892,2,2025-10-18,,active
10893,10893,1,2018-08-12,,active
10894,10894,3,2021-11-14,2023-02-17,cancelled
10895,10895,1,2025-04-08,,active
10896,10896,1,2025-11-22,,active
10897,10897,3,2025-09-16,,active
10898,10898,1,2017-07-14,,active
10899,10899,3,2024-05-12,,active
10900,10900,2,2022-05-31,2022-09-24,cancelled
10901,10901,4,2019-09-21,,active
10902,10902,4,2018-07-21,,active
10903,10903,3,2024-08-31,,active
10904,10904,1,2022-07-01,,active
10905,10905,1,2017-05-14,,active
10906,10906,3,2025-01-07,,active
10907,10907,3,2018-06-16,,active
10908,10908,1,2019-04-25,,active
10909,10909,2,2022-03-29,,active
10910,10910,1,2019-05-08,2021-04-27,cancelled
10911,10911,1,2017-01-18,,active
10912,10912,2,2025-10-29,2026-09-09,cancelled
10913,10913,4,2025-06-21,,active
10914,10914,2,2020-04-11,,active
10915,10915,4,2023-12-02,2024-01-14,cancelled
10916,10916,2,2017-01-23,,active
10917,10917,1,2025-03-05,,active
10918,10918,2,2016-08-07,,active
10919,10919,4,2022-11-05,,active
